日期,時間,項目,性別,場館,連結,編號,賽事階段,備註,,,,,,
2017-08-20,12:30,澳洲-烏克蘭,男,臺北小巨蛋,,M04,,,,,,,,
2017-08-20,12:30,南韓-墨西哥,男,臺北和平籃球館,,M01,,,,,,,,
2017-08-20,15:00,香港-德國,男,臺北小巨蛋,,M07,,,,,,,,
2017-08-20,15:00,羅馬尼亞-捷克,男,臺北和平籃球館,,M09,,,,,,,,
2017-08-20,17:30,阿根廷-美國,男,臺北小巨蛋,,M11,,,,,,,,
2017-08-20,17:30,芬蘭-日本,男,新竹市立體育館,,M05,,,,,,,,
2017-08-20,17:30,挪威-加拿大,男,臺北市立大學天母校區體育館,,M06,,,,,,,,
2017-08-20,17:30,阿拉伯聯合大公國-愛沙尼亞,男,臺北和平籃球館,,M10,,,,,,,,
2017-08-20,20:00,拉脫維亞-中華臺北,男,臺北小巨蛋,,M03,,,,,,,,
2017-08-20,20:00,以色列-立陶宛,男,新竹市立體育館,,M08,,,,,,,,
2017-08-20,20:00,匈牙利-塞爾維亞,男,臺北市立大學天母校區體育館,,M02,,,,,,,,
2017-08-20,20:00,莫三比克-俄羅斯,男,臺北和平籃球館,,M12,,,,,,,,
2017-08-21,10:00,捷克-阿根廷,男,臺北小巨蛋,,M22,,,,,,,,
2017-08-21,10:00,日本-南韓,女,新竹市立體育館,,W04,,,,,,,,
2017-08-21,10:00,加拿大-芬蘭,男,臺北市立大學天母校區體育館,,M17,,,,,,,,
2017-08-21,10:00,日本-香港,男,臺北和平籃球館,,M18,,,,,,,,
2017-08-21,12:30,墨西哥-拉脫維亞,男,臺北小巨蛋,/ticket/area/17_TPE_05/2442,M14,,,,,,,,
2017-08-21,12:30,美國-烏干達,女,新竹市立體育館,/ticket/area/17_TPE_05/2443,W05,,,,,,,,
2017-08-21,12:30,愛沙尼亞-羅馬尼亞,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2444,M21,,,,,,,,
2017-08-21,12:30,烏克蘭-莫三比克,男,臺北和平籃球館,/ticket/area/17_TPE_05/2445,M20,,,,,,,,臺北小巨蛋
2017-08-21,15:00,立陶宛-澳洲,男,臺北小巨蛋,/ticket/area/17_TPE_05/2442,M16,,,,,,,,臺北和平籃球館
2017-08-21,15:00,捷克-波蘭,女,新竹市立體育館,/ticket/area/17_TPE_05/2443,W06,,,,,,,,
2017-08-21,15:00,美國-阿拉伯聯合大公國,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2444,M23,,,,,,,,
2017-08-21,15:00,加拿大-葡萄牙,女,臺北和平籃球館,/ticket/area/17_TPE_05/2445,W03,,,,,,,,
2017-08-21,17:30,德國-挪威,男,臺北小巨蛋,/ticket/area/17_TPE_05/2442,M19,,,,,,,,
2017-08-21,17:30,俄羅斯-阿根廷,女,新竹市立體育館,/ticket/area/17_TPE_05/2443,W07,,,,,,,,
2017-08-21,17:30,塞爾維亞-南韓,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2444,M13,,,,,,,,
2017-08-21,17:30,匈牙利-瑞典,女,臺北和平籃球館,/ticket/area/17_TPE_05/2445,W02,,,,,,,,
2017-08-21,20:00,中華臺北-匈牙利,男,臺北小巨蛋,/ticket/area/17_TPE_05/2442,M15,,,,,,,,
2017-08-21,20:00,澳洲-立陶宛,女,新竹市立體育館,/ticket/area/17_TPE_05/2443,W08,,,,,,,,
2017-08-21,20:00,俄羅斯-以色列,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2444,M24,,,,,,,,
2017-08-21,20:00,中華臺北-智利,女,臺北和平籃球館,/ticket/area/17_TPE_05/2445,W01,,,,,,,,
2017-08-22,12:30,拉脫維亞-塞爾維亞,男,臺北小巨蛋,/ticket/area/17_TPE_05/2446,M25,,,,,,,,
2017-08-22,12:30,烏干達-捷克,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2448,W13,,,,,,,,
2017-08-22,12:30,波蘭-美國,女,臺北和平籃球館,/ticket/area/17_TPE_05/2449,W14,,,,,,,,
2017-08-22,15:00,葡萄牙-日本,女,臺北小巨蛋,/ticket/area/17_TPE_05/2446,W11,,,,,,,,
2017-08-22,15:00,立陶宛-俄羅斯,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2448,W16,,,,,,,,
2017-08-22,15:00,南韓-匈牙利,男,臺北和平籃球館,/ticket/area/17_TPE_05/2449,M26,,,,,,,,
2017-08-22,17:30,芬蘭-挪威,男,臺北小巨蛋,/ticket/area/17_TPE_05/2446,M29,,,,,,,,
2017-08-22,17:30,日本-德國,男,新竹市立體育館,/ticket/area/17_TPE_05/2447,M30,,,,,,,,
2017-08-22,17:30,阿根廷-澳洲,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2448,W15,,,,,,,,
2017-08-22,17:30,智利-匈牙利,女,臺北和平籃球館,/ticket/area/17_TPE_05/2449,W09,,,,,,,,
2017-08-22,20:00,瑞典-中華臺北,女,臺北小巨蛋,/ticket/area/17_TPE_05/2446,W10,,,,,,,,
2017-08-22,20:00,香港-加拿大,男,新竹市立體育館,/ticket/area/17_TPE_05/2447,M28,,,,,,,,
2017-08-22,20:00,南韓-加拿大,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2448,W12,,,,,,,,
2017-08-22,20:00,墨西哥-中華臺北,男,臺北和平籃球館,/ticket/area/17_TPE_05/2449,M27,,,,,,,,
2017-08-23,12:30,阿根廷-愛沙尼亞,男,臺北小巨蛋,/ticket/area/17_TPE_05/2450,M31,,,,,,,,
2017-08-23,12:30,莫三比克-立陶宛,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2452,M34,,,,,,,,
2017-08-23,12:30,俄羅斯-澳洲,女,臺北和平籃球館,/ticket/area/17_TPE_05/2453,W23,,,,,,,,
2017-08-23,15:00,加拿大-日本,女,臺北小巨蛋,/ticket/area/17_TPE_05/2450,W19,,,,,,,,
2017-08-23,15:00,澳洲-以色列,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2452,M35,,,,,,,,
2017-08-23,15:00,烏克蘭-俄羅斯,男,臺北和平籃球館,/ticket/area/17_TPE_05/2453,M36,,,,,,,,
2017-08-23,17:30,捷克-美國,男,臺北小巨蛋,/ticket/area/17_TPE_05/2450,M33,,,,,,,,
2017-08-23,17:30,立陶宛-阿根廷,女,新竹市立體育館,/ticket/area/17_TPE_05/2451,W24,,,,,,,,
2017-08-23,17:30,波蘭-烏干達,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2452,W22,,,,,,,,
2017-08-23,17:30,瑞典-智利,女,臺北和平籃球館,/ticket/area/17_TPE_05/2453,W18,,,,,,,,
2017-08-23,20:00,中華臺北-匈牙利,女,臺北小巨蛋,/ticket/area/17_TPE_05/2450,W17,,,,,,,,
2017-08-23,20:00,南韓-葡萄牙,女,新竹市立體育館,/ticket/area/17_TPE_05/2451,W20,,,,,,,,
2017-08-23,20:00,羅馬尼亞-阿拉伯聯合大公國,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2452,M32,,,,,,,,
2017-08-23,20:00,美國-捷克,女,臺北和平籃球館,/ticket/area/17_TPE_05/2453,W21,,,,,,,,
2017-08-24,12:30,俄羅斯-澳洲,男,臺北小巨蛋,/ticket/area/17_TPE_05/2454,M48,,,,,,,,
2017-08-24,12:30,挪威-香港,男,臺北和平籃球館,/ticket/area/17_TPE_05/2457,M41,,,,,,,,
2017-08-24,15:00,美國-羅馬尼亞,男,臺北小巨蛋,/ticket/area/17_TPE_05/2454,M47,,,,,,,,
2017-08-24,15:00,塞爾維亞-墨西哥,男,臺北和平籃球館,/ticket/area/17_TPE_05/2457,M38,,,,,,,,
2017-08-24,17:30,德國-芬蘭,男,臺北小巨蛋,/ticket/area/17_TPE_05/2454,M43,,,,,,,,
2017-08-24,17:30,匈牙利-拉脫維亞,男,新竹市立體育館,/ticket/area/17_TPE_05/2455,M37,,,,,,,,
2017-08-24,17:30,立陶宛-烏克蘭,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2456,M44,,,,,,,,
2017-08-24,17:30,以色列-莫三比克,男,臺北和平籃球館,/ticket/area/17_TPE_05/2457,M40,,,,,,,,
2017-08-24,20:00,中華臺北-南韓,男,臺北小巨蛋,/ticket/area/17_TPE_05/2454,M39,,,,,,,,
2017-08-24,20:00,加拿大-日本,男,新竹市立體育館,/ticket/area/17_TPE_05/2455,M42,,,,,,,,
2017-08-24,20:00,愛沙尼亞-捷克,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2456,M46,,,,,,,,
2017-08-24,20:00,阿拉伯聯合大公國-阿根廷,男,臺北和平籃球館,/ticket/area/17_TPE_05/2457,M45,,,,,,,,
2017-08-25,10:00,莫三比克-澳洲,男,臺北小巨蛋,/ticket/area/17_TPE_05/2458,M56,,,,,,,,
2017-08-25,10:00,3C-4D,女,新竹市立體育館,/ticket/area/17_TPE_05/2459,W27,9-16名,,,,,,,
2017-08-25,10:00,3D-4C,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2460,W28,9-16名,,,,,,,
2017-08-25,10:00,3B-4A,女,臺北和平籃球館,/ticket/area/17_TPE_05/2461,W26,9-16名,,,,,,,
2017-08-25,12:30,愛沙尼亞-美國,男,臺北小巨蛋,/ticket/area/17_TPE_05/2458,M59,,,,,,,,
2017-08-25,12:30,3A-4B,女,新竹市立體育館,/ticket/area/17_TPE_05/2459,W25,9-16名,,,,,,,
2017-08-25,12:30,日本-挪威,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2460,M53,,,,,,,,
2017-08-25,12:30,捷克-阿拉伯聯合大公國,男,臺北和平籃球館,/ticket/area/17_TPE_05/2461,M57,,,,,,,,
2017-08-25,15:00,加拿大-德國,男,臺北小巨蛋,/ticket/area/17_TPE_05/2458,M55,,,,,,,,
2017-08-25,15:00,墨西哥-匈牙利,男,新竹市立體育館,/ticket/area/17_TPE_05/2459,M49,,,,,,,,
2017-08-25,15:00,拉脫維亞-南韓,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2460,M50,,,,,,,,
2017-08-25,15:00,阿根廷-羅馬尼亞,男,臺北和平籃球館,/ticket/area/17_TPE_05/2461,M58,,,,,,,,
2017-08-25,17:30,1A-2B,女,臺北小巨蛋,/ticket/area/17_TPE_05/2458,W29,1/4決賽,,,,,,,
2017-08-25,17:30,烏克蘭-以色列,男,新竹市立體育館,/ticket/area/17_TPE_05/2459,M60,,,,,,,,
2017-08-25,17:30,立陶宛-俄羅斯,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2460,M52,,,,,,,,
2017-08-25,17:30,1C-2D,女,臺北和平籃球館,/ticket/area/17_TPE_05/2461,W31,1/4決賽,,,,,,,
2017-08-25,20:00,1B-2A,女,臺北小巨蛋,/ticket/area/17_TPE_05/2458,W30,1/4決賽,,,,,,,
2017-08-25,20:00,塞爾維亞-中華臺北,男,新竹市立體育館,/ticket/area/17_TPE_05/2459,M51,,,,,,,,
2017-08-25,20:00,香港-芬蘭,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2460,M54,,,,,,,,
2017-08-25,20:00,1D-2C,女,臺北和平籃球館,/ticket/area/17_TPE_05/2461,W32,1/4決賽,,,,,,,
2017-08-26,12:30,LW26-LW28,女,臺北小巨蛋,/ticket/area/17_TPE_05/2462,W34,13-16名,,,,,,,
2017-08-26,12:30,LW25-LW27,女,臺北和平籃球館,/ticket/area/17_TPE_05/2463,W33,13-16名,,,,,,,
2017-08-26,15:00,WW26-W28,女,臺北小巨蛋,/ticket/area/17_TPE_05/2462,W36,9-12名,,,,,,,
2017-08-26,15:00,WW25-W27,女,臺北和平籃球館,/ticket/area/17_TPE_05/2463,W35,9-12名,,,,,,,
2017-08-26,17:30,WW29-W31,女,臺北小巨蛋,/ticket/area/17_TPE_05/2462,W39,準決賽,,,,,,,
2017-08-26,17:30,LW29-LW31,女,臺北和平籃球館,/ticket/area/17_TPE_05/2463,W37,5-8名,,,,,,,
2017-08-26,20:00,WW30-W32,女,臺北小巨蛋,/ticket/area/17_TPE_05/2462,W40,準決賽,,,,,,,
2017-08-26,20:00,LW30-LW32,女,臺北和平籃球館,/ticket/area/17_TPE_05/2463,W38,5-8名,,,,,,,
2017-08-27,12:30,5A-6B,男,臺北小巨蛋,/ticket/area/17_TPE_05/2464,M69,17-24名,,,,,,,
2017-08-27,12:30,5B-6A,男,新竹市立體育館,/ticket/area/17_TPE_05/2465,M70,17-24名,,,,,,,
2017-08-27,12:30,5C-6D,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2466,M71,17-24名,,,,,,,
2017-08-27,12:30,5D-6C,男,臺北和平籃球館,/ticket/area/17_TPE_05/2467,M72,17-24名,,,,,,,
2017-08-27,15:00,1A-2B,男,臺北小巨蛋,/ticket/area/17_TPE_05/2464,M61,1/4決賽,,,,,,,
2017-08-27,15:00,3B-4A,男,新竹市立體育館,/ticket/area/17_TPE_05/2465,M66,9-16名,,,,,,,
2017-08-27,15:00,3C-4D,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2466,M67,9-16名,,,,,,,
2017-08-27,15:00,1C-2D,男,臺北和平籃球館,/ticket/area/17_TPE_05/2467,M63,1/4決賽,,,,,,,
2017-08-27,17:30,1B-2A,男,臺北小巨蛋,/ticket/area/17_TPE_05/2464,M62,1/4決賽,,,,,,,
2017-08-27,17:30,3A-4B,男,新竹市立體育館,/ticket/area/17_TPE_05/2465,M65,9-16名,,,,,,,
2017-08-27,17:30,3D-4C,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2466,M68,9-16名,,,,,,,
2017-08-27,17:30,1D-2C,男,臺北和平籃球館,/ticket/area/17_TPE_05/2467,M64,1/4決賽,,,,,,,
2017-08-28,10:00,LW37-LW38,女,臺北小巨蛋,/ticket/area/17_TPE_05/2468,W45,7-8名,,,,,,,
2017-08-28,10:00,LW33-LW34,女,新竹市立體育館,/ticket/area/17_TPE_05/2469,W41,15-16名,,,,,,,
2017-08-28,10:00,WW33-W34,女,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2470,W42,13-14名,,,,,,,
2017-08-28,10:00,LW35-LW36,女,臺北和平籃球館,/ticket/area/17_TPE_05/2471,W43,11-12名,,,,,,,
2017-08-28,12:30,WM61-M63,男,臺北小巨蛋,/ticket/area/17_TPE_05/2468,M75,準決賽,,,,,,,
2017-08-28,12:30,LM70-LM72,男,新竹市立體育館,/ticket/area/17_TPE_05/2469,M82,21-24名,,,,,,,
2017-08-28,12:30,LM69-LM71,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2470,M81,21-24名,,,,,,,
2017-08-28,12:30,WW35-W36,女,臺北和平籃球館,/ticket/area/17_TPE_05/2471,W44,9-10名,,,,,,,
2017-08-28,15:00,WM62-M64,男,臺北小巨蛋,/ticket/area/17_TPE_05/2468,M76,準決賽,,,,,,,
2017-08-28,15:00,LM65-LM67,男,新竹市立體育館,/ticket/area/17_TPE_05/2469,M77,13-16名,,,,,,,
2017-08-28,15:00,LM66-LM68,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2470,M78,13-16名,,,,,,,
2017-08-28,15:00,WM66-WM68,男,臺北和平籃球館,/ticket/area/17_TPE_05/2471,M80,9-12名,,,,,,,
2017-08-28,17:30,LW39-LW40,女,臺北小巨蛋,/ticket/area/17_TPE_05/2468,W47,3-4名,,,,,,,
2017-08-28,17:30,LM61-LM63,男,新竹市立體育館,/ticket/area/17_TPE_05/2469,M73,5-8名,,,,,,,
2017-08-28,17:30,LM62-LM64,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2470,M74,5-8名,,,,,,,
2017-08-28,17:30,WW37-W38,女,臺北和平籃球館,/ticket/area/17_TPE_05/2471,W46,5-6名,,,,,,,
2017-08-28,20:00,WW39-W40,女,臺北小巨蛋,/ticket/area/17_TPE_05/2468,W48,決賽,,,,,,,
2017-08-28,20:00,WM65-WM67,男,新竹市立體育館,/ticket/area/17_TPE_05/2469,M79,9-12名,,,,,,,
2017-08-28,20:00,WM69-WM71,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2470,M83,17-20名,,,,,,,
2017-08-28,20:00,WM70-WM72,男,臺北和平籃球館,/ticket/area/17_TPE_05/2471,M84,17-20名,,,,,,,
2017-08-28,22:10,女生組頒獎典禮,女,臺北小巨蛋,/ticket/area/17_TPE_05/2468,,,,,,,,,
2017-08-29,12:30,LM73-LM74,男,臺北小巨蛋,/ticket/area/17_TPE_05/2472,M93,7-8名,,,,,,,
2017-08-29,12:30,LM77-LM78,男,新竹市立體育館,/ticket/area/17_TPE_05/2473,M89,15-16名,,,,,,,
2017-08-29,12:30,LM81-LM82,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2474,M85,23-24名,,,,,,,
2017-08-29,12:30,WM81-WM82,男,臺北和平籃球館,/ticket/area/17_TPE_05/2923,M86,21-22名,,,,,,,
2017-08-29,15:00,WM73-M74,男,臺北小巨蛋,/ticket/area/17_TPE_05/2472,M94,5-6名,,,,,,,
2017-08-29,15:00,WM77-WM78,男,新竹市立體育館,/ticket/area/17_TPE_05/2473,M90,13-14名,,,,,,,
2017-08-29,15:00,LM83-LM84,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2474,M87,19-20名,,,,,,,
2017-08-29,15:00,WM83-WM84,男,臺北和平籃球館,/ticket/area/17_TPE_05/2923,M88,17-18名,,,,,,,
2017-08-29,17:30,LM75-LM76,男,臺北小巨蛋,/ticket/area/17_TPE_05/2472,M95,3-4名,,,,,,,
2017-08-29,17:30,LM79-LM80,男,新竹市立體育館,/ticket/area/17_TPE_05/2473,M91,11-12名,,,,,,,
2017-08-29,17:30,WM79-WM80,男,臺北市立大學天母校區體育館,/ticket/area/17_TPE_05/2474,M92,9-10名,,,,,,,
2017-08-29,20:00,WM75-M76,男,臺北小巨蛋,/ticket/area/17_TPE_05/2923,M96,決賽,,,,,,,
2017-08-29,22:10,男生組頒獎典禮,男,臺北小巨蛋,/ticket/area/17_TPE_05/2472,,,,,,,,,